timestamp,qw,qx,qy,qz,ax_w,ay_w,az_w,vx,vy,vz,px,py,pz
7.361468736141907,0.7700511853434236,0.4109019268286432,0.34672302864437127,0.3434587600970036,9.893530207502883,8.728725038994064,-14.463242811745742,10.42763479489448,-2.202313878845933,9.69280743136065,-2.90684647821351,15.43927496936474,34.967331841090285
7.381472727272727,0.7675665117359322,0.4168372629699666,0.358355373041428,0.32965098645928415,12.181680096040541,5.968681659816989,-14.393424405312905,10.690917829829557,-2.1035521678761757,9.543123059483865,-2.693028121616919,15.397203926007217,35.15819430227996
7.401476718403547,0.7639860376229436,0.42477823289336286,0.365015156777269,0.32039463556690845,14.060228618457606,3.913963505014741,-13.429185809964705,10.992009846749708,-2.046073211690701,9.413081359534178,-2.473187924681925,15.356282461773404,35.34645592947064
7.421480709534368,0.7599220702168354,0.4342598043570447,0.36772479376003386,0.3141899832446621,15.192200927203706,3.0223454025440755,-11.713552239956316,11.315979698388874,-2.006616266648487,9.317708561009404,-2.2468683307141477,15.316150136440433,35.532810100690824
7.441484700665188,0.7564584910361144,0.4430105816038234,0.368842000371513,0.3089785667135311,16.162638876015926,1.7555295195912528,-10.162098454682111,11.659597057404996,-1.9926865425588067,9.253719383523318,-2.0136763895660477,15.276296405589258,35.71788448836129
7.461488691796009,0.7541532780200638,0.4490879909994448,0.36979144976669776,0.30467538999912475,17.202920329067986,-0.8793179238056164,-9.461451086513646,12.024259136087021,-2.0316459216809015,9.20409599949688,-1.7731912068443072,15.23566348715564,35.901966408351235
7.481492682926829,0.7530842372067631,0.45345315390997876,0.3691906923328201,0.30156691060959234,16.731939856836735,-3.428585554640176,-9.523907563712584,12.379741019947872,-2.1217840556697674,9.153574618351925,-1.5255963864453497,15.193227806042245,36.08503790071827
7.501496674057649,0.7532571217202544,0.4601033499315278,0.3637319265218844,0.29767045803737824,12.76382967615101,-3.4325663726056,-9.766978652469554,12.656100420107462,-2.2121964529727167,9.09854121984085,-1.2724743780432004,15.148983876982788,36.26700872511509
7.52150066518847,0.7544651905893415,0.4723761781695429,0.3513136418972513,0.2902098335753199,6.081332317501596,-0.5097564663889732,-9.706961131355069,12.799049879061013,-2.2443485405043972,9.04505583388076,-1.0164933804619802,15.104096906172702,36.4479098417927
7.54150465631929,0.7559538228800936,0.48961186003312746,0.3328441084544254,0.2793364345284231,0.3954996688724512,2.9432476580067832,-9.288793835793143,12.828522957434796,-2.207637671892388,9.000279699498291,-0.7599229213132841,15.059944152734854,36.62791543578267
7.56150864745011,0.7570605902569733,0.508263344407385,0.3112937511725937,0.2676262989552383,-1.4605631647847543,4.401272860354983,-8.759821785097543,12.821115298088856,-2.1419646601195845,8.966427141230193,-0.503500615351507,15.017104859532463,36.807243978607275
7.581512638580931,0.7581635193756692,0.5254927774471008,0.28776204989202464,0.2573682602435102,-0.3035265715911948,3.749936276637377,-8.319476538928257,12.837089116157049,-2.0895179720308454,8.941723838384346,-0.24675883302836604,14.975314500091844,36.986078455374965
7.601516629711751,0.7592352102982548,0.541415192085645,0.26226822038352615,0.2482878688117626,1.137791780811049,2.6630194000420047,-7.94893501395159,12.88213025342494,-2.0590104412618255,8.924771917953379,0.010883772040132769,14.934134291266608,37.16457389373403
7.621520620842571,0.7600305121254993,0.5568231400050505,0.23424521988300795,0.23964721645604073,1.5153865451816562,2.2166981801225907,-7.544109036977213,12.934964424705806,-2.0376313791854566,8.916255256451215,0.2695830605342489,14.893381663682899,37.342898998863056
7.641524611973392,0.7604475382209523,0.5715718091951344,0.20375547201151364,0.23131994330895764,1.4401914041892434,2.0393548165880895,-7.0824505010620795,12.98653599838137,-2.020002449963548,8.917308678614184,0.5293137805018764,14.852981614683628,37.52124517243534
7.6615286031042125,0.7604659326116777,0.5851999346625184,0.1710639873372541,0.22353906603615284,1.6973159349882574,1.4731735810726962,-6.605302548385746,13.043491514215923,-2.01390162914524,8.928240132431059,0.7901836107861948,14.812703582100724,37.699809975083966
7.681532594235033,0.7599932800877124,0.5975473361390862,0.13614107328184097,0.21636312869865443,2.1498534210645808,0.5726908717998467,-6.13712452017206,13.109739357399157,-2.02601616115802,8.948868365160283,1.0523783979341779,14.772183258877563,37.87878734238717
7.7015365853658535,0.758897814881721,0.6085779421665144,0.0988770156866786,0.20959563603523865,2.2896090467081756,-0.23418989842172688,-5.693191736014645,13.17902399647118,-2.054475219021039,8.978706603745648,1.3159588778636016,14.731093754497142,38.05836147446208
7.721540576496674,0.7570660006083785,0.618174650943268,0.05937548665165054,0.2029426599778447,2.0430085458590077,-0.8738991809793218,-5.286029185169612,13.24361839421628,-2.0959365816109217,9.01701756139127,1.5808312457479272,14.689175022864925,38.23870182568991
7.7415445676274945,0.7543429170252918,0.6261766679640205,0.01778458837819237,0.19634982161303086,1.766107563690915,-1.6628449587569087,-4.863403781158042,13.302916605784803,-2.153386184249187,9.064108599030218,1.8468895778636232,14.646107299179942,38.41998399767051
7.761548558758315,0.7505535750079891,0.6323142306208448,-0.025997872692639524,0.1901897878766193,1.651105712788594,-2.7536227122295336,-4.358441869495066,13.360156657941495,-2.232861868587444,9.121624536624692,2.114092711022453,14.601450061808194,38.60241648840301
7.781552549889135,0.7456422444268107,0.6362511588722818,-0.0720140316791066,0.1844345016561366,1.298305508830244,-3.741651943015184,-3.926133675343078,13.410582607033565,-2.332309862937091,9.18811037549879,2.3823043631631244,14.554803864549452,38.78617869591298
7.801556541019956,0.7395285129864587,0.6382510592737796,-0.11940911691659961,0.17741089767298238,0.04767626601373741,-3.9644668002801353,-4.011593083316215,13.43623787487609,-2.436427075098516,9.253208825061565,2.651029120660646,14.506075323047481,38.971242872414216
7.821560532150776,0.7316768212452733,0.6397422688256164,-0.16628133800743816,0.1665213961048894,-2.1171757451957003,-3.2621619405570623,-4.937749298377974,13.418837987811521,-2.5267123023643734,9.300103996304232,2.9194058804168765,14.455541077000193,39.1572449523403
7.841564523281596,0.7211199685262105,0.6423648524690928,-0.2109314644351054,0.15119955230218013,-4.236534048935177,-2.2298639269828895,-6.393781040677786,13.359292780789978,-2.5965668695023436,9.318196411406856,3.186591736032676,14.403609739610147,39.34360888056844
7.861568514412417,0.7073701141656468,0.646188641484589,-0.25301625178096676,0.1343522889134815,-5.340212884500973,-1.4810650408249215,-7.5401067364887675,13.277915783092467,-2.6516619429821313,9.31367820955003,3.452150051694525,14.350576500750504,39.52988244475944
7.881572505543237,0.6912399450096738,0.6499135575352686,-0.29242442982099337,0.11953099597485742,-5.5951715646216424,-0.9791856095434623,-7.764458938928014,13.19168131694142,-2.6969370917873,9.304986864345409,3.7159836780333535,14.296637758914757,39.715982182046346
7.901576496674057,0.6744001478476089,0.6532171372803737,-0.32704409479703217,0.1073963323617089,-5.983987319738624,-0.5509136820467896,-7.312769205561439,13.097912139261634,-2.7338656417547793,9.305641203741068,3.977941920818586,14.241960446079663,39.902095006121165
7.921580487804878,0.6581850813837773,0.6578943462090295,-0.3531211729445007,0.09629571687424317,-6.9340375570168415,-0.6012448952893635,-7.143563312227787,12.985383438281207,-2.772020827262947,9.30998952566046,4.237649589584211,14.186520029534405,40.08829479663438
7.941584478935698,0.6426652995447374,0.6659659190202073,-0.36905097242604495,0.08527653379467405,-7.904607025042232,-1.445012965735457,-8.102536454724126,12.85368468685612,-2.82727255275699,9.29546620960642,4.494723283321333,14.129974578479263,40.27420412082651
7.961588470066519,0.6265015011069381,0.6775592979165237,-0.37799716477016304,0.07434655569250619,-8.35453624926142,-2.2925806669320696,-10.07092717146822,12.713228527108729,-2.899697973820871,9.241880849817656,4.7489878538635075,14.071980619002847,40.45904173782286
7.981592461197339,0.6078660248671115,0.69147671622888,-0.38531270829328973,0.06239361788894298,-8.380304772803468,-2.152593222880632,-11.918727257667648,12.57249799027251,-2.969547146100639,9.15164319016938,5.000437813668959,14.012589676080834,40.64207460162625
8.00159645232816,0.5858279275737578,0.7070416440799941,-0.39328397465355347,0.04717486716460445,-8.204655366263125,-1.698340540060748,-12.627178854300785,12.435521232355288,-3.0305359188532606,9.04753811733972,5.249148238316065,13.95197895770377,40.82302536397304
8.02160044345898,0.5610388590848895,0.724679794897388,-0.39913536213826656,0.02766868545775276,-7.750186126742669,-2.893088686860247,-12.6390662776749,12.307874427824693,-3.115645458078304,8.943494817428897,5.495305726872558,13.889666048542201,41.00189526032162
8.0416044345898,0.5346317900141936,0.7455323148738561,-0.3978954936192761,0.005439921187064676,-6.99190100594572,-6.513681328020074,-13.783841852108045,12.195633652725386,-3.2733937983265586,8.816853415953107,5.739218399927067,13.82419817257567,41.17823232864068
8.061608425720621,0.5058256281138735,0.7709007423776609,-0.38678727842494587,-0.015750574383184186,-6.0558140031912995,-11.161192034748519,-17.587507483178786,12.102354683921256,-3.524320440663155,8.614433986398513,5.981265493605491,13.753711763762409,41.35052100836865
8.08161241685144,0.47191748490681124,0.8008129213045897,-0.3674113088048444,-0.03164621103939612,-4.729819805059938,-14.87184264085475,-23.79285912652794,12.035835385521686,-3.849689317658825,8.28820066945538,6.221982201315925,13.676717977409233,41.51628502175776
8.101616407982261,0.4334837433073765,0.8321234129960065,-0.34350320240580734,-0.04084139773633403,-2.668218910612457,-16.634192574355474,-30.598083138152425,12.010787592771004,-4.210535544895704,7.826153865360848,6.462197953171345,13.59250726651132,41.67280809906498
8.121620399113082,0.39924841863076227,0.8591935159038626,-0.3166260568769054,-0.04620760279626564,-0.39680917553517037,-16.339487082445505,-36.145718126922496,12.031407165009869,-4.565719136872395,7.253443189359158,6.702826096471543,13.50119288377387,41.81787696285216
8.141624390243901,0.38072612167143804,0.8778921155783156,-0.2859071996064061,-0.051089401011144626,0.8349171243764353,-14.554138135277602,-39.875805350738204,12.076900097310276,-4.885428340931468,6.606417419424121,6.944364098417748,13.403484316955241,41.95000531124064
8.161628381374722,0.3796309584248499,0.8884346133193526,-0.2520941666288821,-0.05488901905856841,0.8022763655562675,-12.592703946113858,-42.65966231075975,12.121978693502205,-5.166142561589845,5.903998972260974,7.186803672287793,13.300161465723445,42.06808529068586
